Site,Politics,Business,Technology,Sports,Entertainment,Health,Science,World News
davidstockmanscontracorner,0.083253053,0.083253053,0.083253053,0.083253053,0.083253053,0.083253053,0.083253053,0.083253053
davidwolfe,0.094810831,0.094810831,0.094810831,0.094810831,0.094810831,0.094810831,0.094810831,0.094810831
dcclothesline,0.081568089,0.081568089,0.081568089,0.081568089,0.081568089,0.081568089,0.081568089,0.081568089
dennismichaellynch,0.061810222,0.060167799,0.060167799,0.060167799,0.060167799,0.060167799,0.060167799,0.058525376
departed,0.039845629,0.06344702,0.051338839,0.051338839,0.051338839,0.051338839,0.051338839,0.050723868
der-postillon,0.090667726,0.090667726,0.090667726,0.090667726,0.090667726,0.090667726,0.090667726,0.090667726
disclose,0.08964883,0.08964883,0.08964883,0.08964883,0.08964883,0.08964883,0.08964883,0.08964883
donaldtrumpnews,0.033714667,0.042514566,0.042514566,0.042514566,0.042514566,0.042514566,0.042514566,0.051314465
drudgereport,0.136664957,0.136664957,0.136664957,0.136664957,0.136664957,0.136664957,0.136664957,0.136664957
educateinspirechange,0.066538703,0.066538703,0.066538703,0.066538703,0.066538703,0.066538703,0.066538703,0.066538703
elmundotoday,0.08715388,0.086771122,0.086771122,0.086771122,0.086771122,0.086771122,0.086771122,0.086388363
empireherald,0.067159346,0.067159346,0.067159346,0.067159346,0.067159346,0.067159346,0.067159346,0.067159346
endingthefed,0.061565546,0.053254999,0.057997857,0.057997857,0.057997857,0.057997857,0.057997857,0.059173025
endoftheamericandream,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
endtime,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
eutimes,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
ewao,0.043469943,0.043469943,0.043469943,0.043469943,0.043469943,0.043469943,0.043469943,0.043469943
eyeopening,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
fellowshipoftheminds,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
filmsforaction,0.086176388,0.086176388,0.086176388,0.086176388,0.086176388,0.086176388,0.086176388,0.086176388
fognews,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
foreignpolicyjournal,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
fort-russ,0.06749683,0.06749683,0.067496556,0.067496556,0.06749683,0.06749683,0.06749683,0.067495184
freedomoutpost,0.086143121,0.086143121,0.086079511,0.086143121,0.086143121,0.086143121,0.086079511,0.085761459
fromthetrenchesworldreport,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
frontpagemag,0.087277419,0.087275964,0.087275964,0.087275964,0.087275964,0.087275964,0.087275964,0.08727451
galacticconnection,0.06749683,0.06749683,0.06749683,0.067448636,0.067448636,0.06749683,0.06749683,0.067207667
geoengineeringwatch,0.066212405,0.066212405,0.066212405,0.066212405,0.066212405,0.06749683,0.066212405,0.06492798
globalresearch,0.092095166,0.092095166,0.092095166,0.092095166,0.092095166,0.092095166,0.092095166,0.092095166
godlikeproductions,0.095928014,0.095928014,0.095928014,0.095928014,0.095928014,0.095928014,0.095928014,0.095928014
gomerblog,0.066169103,0.066169103,0.066169103,0.066169103,0.066169103,0.071295708,0.066169103,0.061042497
govtslaves,0.06749683,0.067358602,0.06749683,0.06749683,0.06749683,0.067358602,0.06749683,0.066667463
greanvillepost,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
guardianlv,0.084287342,0.081922936,0.081922936,0.081922936,0.08435362,0.084311443,0.081922936,0.07473934
gulagbound,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
hangthebankers,0.067381121,0.067381121,0.067381121,0.067381121,0.067381121,0.067381121,0.067381121,0.067381121
healthimpactnews,0.083800347,0.083800347,0.083800347,0.083800347,0.083800347,0.083800347,0.083800347,0.083800347
henrymakow,0.081506965,0.081506965,0.081506965,0.081506965,0.081506965,0.081506965,0.081506965,0.081506965
humansarefree,0.08326531,0.08326531,0.083202917,0.083202917,0.08326531,0.08326531,0.083202917,0.082953343
ifyouonlynews,0.092805216,0.092598367,0.092598367,0.092598367,0.092805216,0.092598367,0.092598367,0.092184668
ihavethetruth,0.082519041,0.082493499,0.082493499,0.082493499,0.082519041,0.082493499,0.082493499,0.082442416
ijr,0.052355041,0.049666709,0.049666709,0.065134441,0.048175863,0.027572455,0.049666709,0.055095746
in5d,0.072667649,0.072667649,0.072667649,0.072667649,0.072667649,0.072667649,0.072667649,0.072667649
indiaarising,0.063919498,0.063919498,0.063919498,0.063919498,0.063919498,0.063919498,0.063919498,0.063919498
informationclearinghouse,0.053700045,0.064005831,0.064005831,0.064005831,0.080982251,0.064005831,0.064005831,0.057335197
infowars,0.112002075,0.112002075,0.112002075,0.112002075,0.112002075,0.112002075,0.112002075,0.112002075
intellihub,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
intrepidreport,0.06749683,0.06749683,0.067210753,0.067210753,0.06749683,0.067210753,0.067210753,0.066352523
investmentresearchdynamics,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
investmentwatchblog,0.0823943,0.0823943,0.0823943,0.0823943,0.0823943,0.0823943,0.0823943,0.0823943
journal-neo,0.074493956,0.069820853,0.069820853,0.069820853,0.069820853,0.069820853,0.069820853,0.06514775
katehon,0.065944403,0.063986995,0.06489539,0.06489539,0.06489539,0.06489539,0.06489539,0.064754771
kingworldnews,0.084168896,0.084168896,0.084168896,0.084168896,0.084168896,0.084168896,0.084168896,0.084168896
legorafi,0.085449673,0.085449673,0.085449673,0.085449673,0.085449673,0.085449673,0.085449673,0.085449673
lewrockwell,0.089432244,0.089432244,0.089432244,0.089432244,0.089432244,0.089432244,0.089432244,0.089432244
liberalamerica,0.088365583,0.088365583,0.088365215,0.088365583,0.088365583,0.088365215,0.088365583,0.088363374
libertyblitzkrieg,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
libertynews,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
libertyunyielding,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
libertywritersnews,0.055752382,0.063035117,0.063035117,0.063035117,0.063035117,0.06749683,0.063035117,0.065856138
madworldnews,0.090538455,0.090538455,0.090538455,0.090538455,0.090538455,0.090538455,0.090538455,0.090538455
magafeed,0.054368697,0.052276295,0.052276295,0.052276295,0.052276295,0.052276295,0.052276295,0.050183893
mediamass,0.073007762,0.073007762,0.073007762,0.073007762,0.073007762,0.073007762,0.073007762,0.073007762
miniplanet,0.014174334,0.014174334,0.014174334,0.014174334,0.014174334,0.014174334,0.014174334,0.014174334
mintpressnews,0.082390049,0.082336797,0.082336797,0.082336797,0.082390049,0.082336797,0.082390049,0.082177041
moonofalabama,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
morningnewsusa,0.075424409,0.075424409,0.075424409,0.08000232,0.075424409,0.075424409,0.075424409,0.070846499
nakedcapitalism,0.0840291,0.0840291,0.0840291,0.083778063,0.083778063,0.083778063,0.083778063,0.083024952
naturalblaze,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
naturalnews,0.102388666,0.102388666,0.102388666,0.102388666,0.102388666,0.102388666,0.102388666,0.102388666
ncscooper,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
newcenturytimes,0.066146894,0.063701821,0.063701821,0.067429333,0.063701821,0.058384758,0.063701821,0.062846298
newsbiscuit,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
newstarget,0.066814199,0.056368877,0.056368877,0.056368877,0.056368877,0.030824908,0.056368877,0.071467523
newsthump,0.066252421,0.037254141,0.06282453,0.081573722,0.042307001,0.085641703,0.06282453,0.063918194
nowtheendbegins,0.089243233,0.089243233,0.089243233,0.089243233,0.089243233,0.089243233,0.089243233,0.089243233
nutritionfacts,0.086970462,0.086970462,0.086970462,0.086970462,0.086970462,0.090429386,0.086970462,0.083511538
occupydemocrats,0.097551436,0.096830507,0.096830507,0.097551436,0.096830507,0.096830507,0.096830507,0.095388649
off-guardian,0.054784927,0.054784927,0.054784927,0.054784927,0.054784927,0.054784927,0.054784927,0.054784927
opednews,0.083156239,0.083156239,0.082984893,0.083156239,0.082984893,0.083156239,0.082984893,0.082299511
orientalreview,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
other98,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
pakalertpress,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
patriotrising,0.06749683,0.067028443,0.067028443,0.067028443,0.06749683,0.067028443,0.067028443,0.066091669
paulcraigroberts,0.080510899,0.080394605,0.080394605,0.080394605,0.080394605,0.080394605,0.080394605,0.080278312
politicususa,0.105957829,0.105957829,0.105957829,0.105957829,0.105957829,0.105957829,0.105957829,0.105957829
pravda,0.095861497,0.095861497,0.095861497,0.095861497,0.095861497,0.095861497,0.095861497,0.095861497
pravdareport,0.081766468,0.081766468,0.081766468,0.081766468,0.081766468,0.081766468,0.081766468,0.081766468
prepperwebsite,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
presidentialvoting2016,0.058081022,0.058081022,0.058081022,0.058081022,0.058081022,0.058081022,0.058081022,0.058081022
presstv,0.090804504,0.092376109,0.085696998,0.062861942,0.085696998,0.086546684,0.092376109,0.089216637
prisonplanet,0.085963307,0.085963307,0.084787348,0.084787348,0.084787348,0.084787348,0.085963307,0.081259472
projectveritas,0.06324453,0.06324453,0.06324453,0.06324453,0.06324453,0.06324453,0.06324453,0.06324453
proudemocrat,0.065201938,0.065201938,0.065201938,0.065201938,0.065201938,0.065201938,0.065201938,0.065201938
rbth,0.092888426,0.092444908,0.092888426,0.092888426,0.092444908,0.092444908,0.092888426,0.090670837
readynutrition,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
realfarmacy,0.090758198,0.090758198,0.090758198,0.090758198,0.090758198,0.090758198,0.090758198,0.090758198
redflagnews,0.083745186,0.076463979,0.076463979,0.076463979,0.076463979,0.076463979,0.076463979,0.069182773
redstatewatcher,0.093104023,0.093104023,0.093104023,0.093104023,0.093104023,0.093104023,0.093104023,0.093104023
reductress,0.075546602,0.075546602,0.075546602,0.075546602,0.075546602,0.075546602,0.075546602,0.075546602
regated,0.065336932,0.065336932,0.065336932,0.065336932,0.065336932,0.065336932,0.065336932,0.065336932
rense,0.088926019,0.088926019,0.088926019,0.088926019,0.088926019,0.088926019,0.088926019,0.088926019
returnofkings,0.089575453,0.089535144,0.089535144,0.089575453,0.089575453,0.089535144,0.089575453,0.089373908
rinf,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
ronpaulinstitute,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
rt,0.137179563,0.124962723,0.124962723,0.124962723,0.124962723,0.124962723,0.124962723,0.112745883
rumormillnews,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
russia-direct,0.06749683,0.06748783,0.06748783,0.06748783,0.06748783,0.06748783,0.06748783,0.067478831
russia-insider,0.088165612,0.088165612,0.088165612,0.088165612,0.088165612,0.088165612,0.088165612,0.088165612
satirewire,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
secretsofthefed,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
sgtreport,0.052006307,0.036515785,0.052006307,0.052006307,0.052006307,0.052006307,0.052006307,0.06749683
shadowproof,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
shiftfrequency,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
shtfplan,0.082889457,0.082889457,0.082889457,0.082889457,0.082889457,0.082889457,0.082889457,0.082889457
silverdoctors,0.083007713,0.083007713,0.083007713,0.083007713,0.083007713,0.083007713,0.083007713,0.083007713
sott,0.090591668,0.090591668,0.090591668,0.090591668,0.090591668,0.090591668,0.090591668,0.090591668
southfront,0.080506778,0.080506778,0.080506778,0.080506778,0.080506778,0.080506778,0.080506778,0.080506778
spinzon,0.052366291,0.048665215,0.052366291,0.052366291,0.052366291,0.052366291,0.052366291,0.056067367
sputniknews,0.119213271,0.119213271,0.119213271,0.11898732,0.119213271,0.119213271,0.11898732,0.117857566
strategic-culture,0.065051945,0.065051945,0.065051945,0.065051945,0.065051945,0.065051945,0.065051945,0.065051945
survivopedia,0.080122042,0.080122042,0.080122042,0.080122042,0.080122042,0.080122042,0.080122042,0.080122042
the-newspapers,0.033410931,0.033410931,0.033410931,0.033410931,0.033410931,0.033410931,0.033410931,0.033410931
theantimedia,0.092193442,0.081624122,0.081624122,0.081624122,0.081624122,0.081624122,0.081624122,0.071054803
thecommonsenseshow,0.080461995,0.080461995,0.080461995,0.080461995,0.080461995,0.080461995,0.080461995,0.080461995
thecontroversialfiles,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
thedailybell,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
thedailymash,0.087634987,0.087634987,0.087504062,0.087634987,0.087634987,0.087504062,0.087504062,0.086980364
thedailysheeple,0.082973449,0.082973449,0.082973449,0.082973449,0.082973449,0.082973449,0.082973449,0.082973449
thedailywtf,0.083008767,0.083008767,0.083008767,0.083008767,0.083008767,0.083008767,0.083008767,0.083008767
theduran,0.067361836,0.063563606,0.063563606,0.063563606,0.063563606,0.063563606,0.063563606,0.059765375
theearthchild,0.05280952,0.05280952,0.05280952,0.05280952,0.05280952,0.05280952,0.05280952,0.05280952
theeconomiccollapseblog,0.082664807,0.082664807,0.082664807,0.082664807,0.082664807,0.082664807,0.082664807,0.082664807
theeventchronicle,0.082760352,0.082760352,0.082760352,0.082755738,0.082760352,0.082760352,0.082760352,0.082728055
thefederalistpapers,0.09899491,0.09899491,0.098410116,0.098410116,0.09899491,0.09899491,0.098410116,0.096070938
thefreethoughtproject,0.092434477,0.092434477,0.0923945,0.0923945,0.092434477,0.092434477,0.092434477,0.092194615
thelastlineofdefense,0.067429333,0.056753585,0.056753585,0.056753585,0.056753585,0.056753585,0.056753585,0.046077836
themindunleashed,0.06749683,0.06749683,0.067453366,0.067453366,0.067453366,0.06749683,0.067453366,0.067322975
thenewamerican,0.079564619,0.080373078,0.080178001,0.080373078,0.080178001,0.080373078,0.080178001,0.080206149
theonion,0.066290072,0.066525058,0.056857057,0.006215144,0.090464872,0.049836246,0.072222273,0.066404959
thepeoplescube,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
thepoke,0.091981169,0.091981169,0.091981169,0.091981169,0.091981169,0.091981169,0.091981169,0.091981169
therebel,0.085770311,0.085770311,0.085770311,0.085770311,0.085770311,0.085770311,0.085770311,0.085770311
therundownlive,0.062434568,0.062434568,0.062434568,0.062434568,0.062434568,0.062434568,0.062434568,0.062434568
therussophile,0.06324453,0.065640668,0.052958977,0.021598986,0.062029587,0.052958977,0.052958977,0.052281116
thesleuthjournal,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
thespoof,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
thetruthseeker,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
theunrealtimes,0.086691486,0.086691486,0.086691486,0.086691486,0.086691486,0.086691486,0.086691486,0.086691486
topinfopost,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
topratedviral,0.08550958,0.08550958,0.08550958,0.08550958,0.08550958,0.08550958,0.08550958,0.08550958
toprightnews,0.093563893,0.090957044,0.090957044,0.090957044,0.090957044,0.090957044,0.090957044,0.088350196
trueactivist,0.088197264,0.088197264,0.088197264,0.088197264,0.088197264,0.088197264,0.088197264,0.088197264
trunews,0.081018263,0.081018263,0.081018263,0.081018263,0.081018263,0.081018263,0.081018263,0.081018263
truth-out,0.083097476,0.083097476,0.083097476,0.083097476,0.083097476,0.083097476,0.083097476,0.083097476
truthandaction,0.071443452,0.071443452,0.071443452,0.071443452,0.071443452,0.071443452,0.071443452,0.071443452
truthbroadcastnetwork,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
truthdig,0.090409801,0.090409801,0.090409801,0.090405165,0.090409801,0.090405165,0.090405165,0.090386619
truthfeed,0.061732601,0.05706857,0.054336192,0.054336192,0.046876549,0.054336192,0.054336192,0.051667047
truthfrequencyradio,0.054199955,0.054199955,0.054199955,0.054199955,0.054199955,0.054199955,0.054199955,0.054199955
truthkings,0.082045133,0.082045133,0.082045133,0.082045133,0.082045133,0.082045133,0.082045133,0.082045133
twitchy,0.094659007,0.094347265,0.094347265,0.09470636,0.09470636,0.094347265,0.094347265,0.093317333
ufoholic,0.054334948,0.054334948,0.054334948,0.054334948,0.054334948,0.054334948,0.054334948,0.054334948
undergroundhealth,0.047056165,0.047056165,0.047056165,0.047056165,0.047056165,0.037340746,0.047056165,0.056771584
unz,0.084427996,0.057307848,0.057307848,0.003208264,0.057307848,0.057307848,0.057307848,0.084287283
usanewsflash,0.065269435,0.065230062,0.065230062,0.065230062,0.06749683,0.065230062,0.065230062,0.06292392
usanewsinsider,0.062007088,0.062007088,0.062007088,0.062007088,0.062007088,0.062007088,0.062007088,0.062007088
usapoliticsnow,0.061579608,0.062935169,0.062935169,0.062935169,0.062935169,0.062935169,0.062935169,0.064290731
usasupreme,0.059903437,0.063700134,0.063700134,0.063700134,0.063700134,0.063700134,0.063700134,0.06749683
usatwentyfour,0.066754365,0.054053712,0.054053712,0.054053712,0.054053712,0.054053712,0.054053712,0.041353058
usuncut,0.033317674,0.069557383,0.069557383,0.069557383,0.086259349,0.069557383,0.069557383,0.089095125
usviewer,0.043569204,0.043569204,0.043569204,0.043569204,0.043569204,0.043569204,0.043569204,0.043569204
vdare,0.080946748,0.080946748,0.080946748,0.080946748,0.080946748,0.080946748,0.080946748,0.080946748
veteransnewsnow,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
veteranstoday,0.087350696,0.08730439,0.08730439,0.087350696,0.087350696,0.08730439,0.08730439,0.08716547
vigilantcitizen,0.083081955,0.083081955,0.083081955,0.083081955,0.083081955,0.083081955,0.083081955,0.083081955
viralliberty,0.065134441,0.066079397,0.066079397,0.066079397,0.066079397,0.066079397,0.066079397,0.067024353
voltairenet,0.084835312,0.081050018,0.081050018,0.081050018,0.081050018,0.081050018,0.081050018,0.077264724
vonpress,0.055347401,0.055347401,0.055347401,0.055347401,0.055347401,0.055347401,0.055347401,0.055347401
wakingtimes,0.084790286,0.084790286,0.084790286,0.084790286,0.084790286,0.084790286,0.084790286,0.084790286
washingtonsblog,0.082789586,0.082789586,0.082789586,0.082789586,0.082789586,0.082789586,0.082789586,0.082789586
waterfordwhispersnews,0.083518045,0.083518045,0.083518045,0.083518045,0.083518045,0.083518045,0.083518045,0.083518045
wearechange,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683,0.06749683
westernjournalism,0.129509761,0.129509761,0.129509761,0.129509761,0.129509761,0.129509761,0.129509761,0.129509761
whatreallyhappened,0.085077718,0.085077718,0.085077718,0.085077718,0.085077718,0.085077718,0.085077718,0.085077718
whydontyoutrythis,0.086847001,0.086847001,0.086847001,0.086847001,0.086847001,0.086847001,0.086847001,0.086847001
wikileaks,0.09436848,0.094242655,0.094242655,0.094242655,0.094242655,0.094242655,0.094242655,0.094116831
winningdemocrats,0.078886285,0.078886285,0.078886285,0.078886285,0.078886285,0.078886285,0.078886285,0.078886285
wnd,0.119808472,0.119808472,0.119808472,0.119808472,0.119808472,0.119808472,0.119808472,0.119808472
worldnewspolitics,0.039334774,0.039334774,0.039334774,0.039334774,0.039334774,0.039334774,0.039334774,0.039334774
worldtruth,0.087185515,0.087185515,0.087185515,0.087185515,0.087185515,0.087185515,0.087185515,0.087185515
wundergroundmusic,0.062029587,0.062029587,0.062029587,0.062029587,0.062029587,0.062029587,0.062029587,0.062029587
yournewswire,0.085584747,0.085584747,0.085584747,0.085584747,0.085584747,0.085584747,0.085584747,0.085584747
zerohedge,0.113656875,0.113660741,0.113660741,0.113656875,0.113656875,0.113656875,0.113656875,0.113649143
